iteration,vehicle_id,path_space_seq,path_time_seq,path_state_seq
47,4,965_5_939_551_563_494_561_15_561_558_557_11_557_559_13_559_566_20_566_567_21_567_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_17_18_19_23_24_25_28_29_30_34_35_36_38_42_45_46_47_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
47,5,965_5_939_551_495_560_14_560_556_10_556_555_9_555_625_554_8_554_435_552_6_552_550_551_5_965_965_,0_1_1_2_7_8_9_10_14_15_16_21_22_23_25_28_29_30_33_35_36_37_42_46_47_48_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
47,6,965_5_939_551_563_494_561_15_561_558_557_11_557_559_13_559_566_20_566_567_21_567_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_17_18_19_23_24_25_28_29_30_34_35_36_38_42_45_46_47_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
48,1,965_5_939_551_563_17_563_562_16_562_567_499_569_23_569_533_568_22_568_565_564_18_564_563_551_5_965_965_,0_1_1_2_5_6_7_11_12_13_15_17_19_20_21_22_24_25_26_28_30_31_32_34_37_38_39_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
48,2,965_5_939_551_563_17_563_564_18_564_565_568_574_28_574_575_29_575_528_573_27_573_531_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_10_11_13_15_18_19_20_24_25_26_28_32_33_34_35_38_41_43_45_47_50_51_52_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
48,3,965_5_939_551_549_3_549_550_4_550_552_6_552_548_547_1_547_548_2_548_550_551_5_965_965_,0_1_1_2_7_8_9_11_12_13_18_19_20_24_26_27_28_30_31_32_36_40_41_42_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
48,4,965_5_939_551_495_560_14_560_556_10_556_557_11_557_558_12_558_561_15_561_494_563_551_5_965_965_,0_1_1_2_7_8_9_10_14_15_16_20_21_22_25_26_27_30_31_32_33_36_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
48,5,965_5_939_551_550_549_547_1_547_548_2_548_552_435_554_8_554_625_555_9_555_556_10_556_496_495_551_5_965_965_,0_1_1_2_6_8_12_13_14_16_17_18_22_24_27_28_29_32_34_35_36_41_42_43_44_48_53_54_55_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
48,6,965_5_939_551_563_494_561_15_561_558_557_11_557_559_13_559_566_20_566_567_21_567_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_17_18_19_23_24_25_28_29_30_34_35_36_38_42_45_46_47_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
49,1,965_5_939_551_563_562_16_562_567_21_567_499_569_23_569_533_568_22_568_565_19_565_564_563_551_5_965_965_,0_1_1_2_5_9_10_11_13_14_15_17_19_20_21_22_24_25_26_28_29_30_32_34_37_38_39_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
49,2,965_5_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_500_566_567_562_563_551_5_965_965_,0_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_50_54_56_60_63_64_65_200_,100_100_80_80_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
49,3,965_5_939_551_563_564_565_569_573_27_573_572_26_572_576_30_576_577_530_575_29_575_574_28_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_9_14_19_20_21_25_26_27_31_32_33_38_39_43_44_45_49_50_51_54_56_58_60_63_64_65_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_
49,4,965_5_939_551_549_3_549_550_552_6_552_435_554_8_554_625_555_9_555_556_560_14_560_495_551_5_965_965_,0_1_1_2_7_8_9_11_16_17_18_20_23_24_25_28_30_31_32_37_41_42_43_44_49_50_51_200_,100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
49,5,965_5_939_551_550_553_7_553_496_556_10_556_555_9_555_625_554_8_554_435_552_550_4_550_551_5_965_965_,0_1_1_2_6_9_10_11_13_14_15_16_21_22_23_25_28_29_30_33_35_40_41_42_46_47_48_200_,100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_
49,6,965_5_939_551_563_17_563_564_18_564_563_494_561_15_561_558_12_558_560_14_560_495_551_5_965_965_,0_1_1_2_5_6_7_9_10_11_13_16_17_18_19_22_23_24_27_28_29_30_35_36_37_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
50,1,965_5_939_551_563_564_565_568_22_568_565_19_565_569_23_569_499_567_21_567_562_16_562_563_551_5_965_965_,0_1_1_2_5_7_9_11_12_13_15_16_17_22_23_24_26_28_29_30_32_33_34_38_41_42_43_200_,100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
50,2,965_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_965_965_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
50,3,965_5_939_551_563_564_565_569_570_24_570_572_26_572_576_30_576_577_530_575_29_575_574_28_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_9_14_18_19_20_24_25_26_30_31_32_37_38_42_43_44_48_49_50_53_55_57_59_62_63_64_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_
50,4,965_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_572_26_572_573_27_573_531_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_34_35_36_40_41_42_43_46_49_51_53_55_58_59_60_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
50,5,965_5_939_551_550_553_7_553_496_556_10_556_555_9_555_625_554_8_554_435_552_6_552_550_551_5_965_965_,0_1_1_2_6_9_10_11_13_14_15_16_21_22_23_25_28_29_30_33_35_36_37_42_46_47_48_200_,100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
50,6,965_5_939_551_563_494_561_15_561_558_12_558_557_11_557_559_13_559_562_563_17_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_16_19_20_21_25_26_27_31_35_36_37_40_41_42_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_
51,1,965_5_939_551_563_564_18_564_565_19_565_569_23_569_499_567_21_567_562_16_562_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_18_19_20_22_24_25_26_28_29_30_34_37_38_39_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
51,2,965_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_965_965_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
51,3,965_5_939_551_563_564_18_564_565_19_565_568_574_28_574_575_29_575_574_568_22_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_24_25_26_30_33_34_35_37_39_41_44_45_46_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
51,4,965_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_637_576_30_576_572_573_27_573_531_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_32_37_38_39_43_47_48_49_50_53_56_58_60_62_65_66_67_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
51,5,965_5_939_551_495_560_14_560_553_552_6_552_435_554_8_554_625_555_9_555_556_496_553_7_553_550_551_5_965_965_,0_1_1_2_7_8_9_10_13_16_17_18_20_23_24_25_28_30_31_32_37_38_40_41_42_45_49_50_51_200_,100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_
51,6,965_5_939_551_563_494_561_15_561_558_12_558_557_11_557_559_13_559_562_563_17_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_16_19_20_21_25_26_27_31_35_36_37_40_41_42_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_
52,1,965_5_939_551_563_564_565_569_23_569_572_26_572_576_30_576_637_571_25_571_570_500_566_567_21_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_14_15_16_22_23_24_28_29_30_35_38_39_40_45_46_48_52_53_54_56_60_63_64_65_200_,100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_20_0_0_0_0_0_0_0_
52,2,965_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_965_965_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
52,3,965_5_939_551_563_564_18_564_565_19_565_568_574_28_574_575_29_575_574_568_22_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_24_25_26_30_33_34_35_37_39_41_44_45_46_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
52,4,965_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_572_573_27_573_569_23_569_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_34_38_39_40_45_46_47_52_54_56_59_60_61_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_
52,5,965_5_939_551_495_560_14_560_553_7_553_496_556_555_9_555_625_554_8_554_435_552_6_552_550_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_17_18_23_24_25_27_30_31_32_35_37_38_39_44_48_49_50_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
52,6,965_5_939_551_563_494_561_15_561_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_16_19_20_21_25_26_27_31_32_33_37_40_41_42_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
53,1,965_5_939_551_563_17_563_494_561_15_561_558_12_558_557_11_557_556_10_556_496_495_551_5_965_965_,0_1_1_2_5_6_7_10_11_12_13_16_17_18_21_22_23_27_28_29_30_34_39_40_41_200_,100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
53,2,965_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_965_965_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
53,3,965_5_939_551_563_564_18_564_565_19_565_568_574_28_574_575_29_575_574_568_22_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_24_25_26_30_33_34_35_37_39_41_44_45_46_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
53,4,965_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_572_26_572_573_27_573_531_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_34_35_36_40_41_42_43_46_49_51_53_55_58_59_60_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
53,5,965_5_939_551_495_560_14_560_556_10_556_555_9_555_625_554_8_554_435_552_6_552_550_551_5_965_965_,0_1_1_2_7_8_9_10_14_15_16_21_22_23_25_28_29_30_33_35_36_37_42_46_47_48_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
53,6,965_5_939_551_563_562_567_21_567_566_20_566_559_13_559_562_16_562_563_17_563_551_5_965_965_,0_1_1_2_5_9_11_12_13_17_18_19_22_23_24_28_29_30_34_35_36_39_40_41_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
54,1,965_5_939_551_563_494_561_15_561_558_12_558_557_11_557_556_496_553_7_553_550_4_550_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_16_19_20_21_25_26_28_29_30_33_34_35_39_40_41_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_0_0_0_0_0_
54,2,965_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_965_965_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
54,3,965_5_939_551_563_564_565_569_23_569_572_26_572_576_30_576_577_530_575_29_575_574_28_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_9_14_15_16_22_23_24_28_29_30_35_36_40_41_42_46_47_48_51_53_55_57_60_61_62_200_,100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_
54,4,965_5_939_551_563_564_18_564_565_19_565_568_22_568_533_569_23_569_499_567_21_567_562_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_16_17_19_20_21_22_24_26_27_28_30_34_37_38_39_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_
54,5,965_5_939_551_495_560_14_560_556_10_556_555_9_555_625_554_8_554_435_552_6_552_550_551_5_965_965_,0_1_1_2_7_8_9_10_14_15_16_21_22_23_25_28_29_30_33_35_36_37_42_46_47_48_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
54,6,965_5_939_551_563_562_16_562_567_21_567_566_20_566_559_13_559_562_563_17_563_551_5_965_965_,0_1_1_2_5_9_10_11_13_14_15_19_20_21_24_25_26_30_34_35_36_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_
55,1,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_571_25_571_570_24_570_500_566_567_562_492_561_15_561_494_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_31_32_33_38_39_40_41_43_47_49_50_53_54_55_56_59_62_63_64_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_
55,2,965_5_551_549_547_1_547_548_2_548_550_553_7_553_550_549_3_549_551_5_965_965_,0_1_2_7_11_12_13_15_16_17_21_24_25_26_29_31_32_33_38_39_40_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_
55,3,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_577_530_575_29_575_574_28_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_38_42_43_44_48_49_50_53_55_57_59_62_63_64_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_
55,4,965_5_939_551_550_553_7_553_496_556_10_556_557_11_557_558_12_558_561_15_561_494_563_551_5_965_965_,0_1_1_2_6_9_10_11_13_14_15_16_20_21_22_25_26_27_30_31_32_33_36_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
55,5,965_5_939_551_495_560_14_560_556_10_556_555_9_555_625_554_8_554_435_552_6_552_550_551_5_965_965_,0_1_1_2_7_8_9_10_14_15_16_21_22_23_25_28_29_30_33_35_36_37_42_46_47_48_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
55,6,965_5_939_551_563_564_18_564_565_19_565_568_22_568_533_569_23_569_499_567_562_16_562_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_16_17_19_20_21_22_24_26_28_29_30_34_37_38_39_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_
56,1,965_5_939_551_563_17_563_562_567_21_567_562_559_13_559_566_500_570_24_570_500_566_20_566_567_562_563_551_5_965_965_,0_1_1_2_5_6_7_11_13_14_15_17_21_22_23_26_28_29_30_31_32_34_35_36_40_42_46_49_50_51_200_,100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
56,2,965_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_965_965_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
56,3,965_5_939_551_563_562_559_13_559_566_500_570_24_570_571_25_571_637_576_30_576_577_530_575_29_575_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_9_13_14_15_18_20_21_22_23_28_29_30_33_38_39_40_45_46_50_51_52_56_59_61_63_65_68_69_70_200_,100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
56,4,965_5_939_551_550_553_7_553_560_14_560_558_557_11_557_558_12_558_561_15_561_494_563_551_5_965_965_,0_1_1_2_6_9_10_11_14_15_16_19_22_23_24_27_28_29_32_33_34_35_38_41_42_43_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
56,5,965_5_939_551_549_547_1_547_548_552_6_552_435_554_8_554_625_555_9_555_556_10_556_496_495_551_5_965_965_,0_1_1_2_7_11_12_13_15_19_20_21_23_26_27_28_31_33_34_35_40_41_42_43_47_52_53_54_200_,100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
56,6,965_5_939_551_563_564_18_564_565_19_565_568_574_28_574_568_22_568_565_564_563_17_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_23_24_25_27_29_31_32_33_36_37_38_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_
57,1,965_5_939_551_563_562_16_562_567_21_567_499_569_23_569_572_26_572_573_27_573_531_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_9_10_11_13_14_15_17_19_20_21_27_28_29_33_34_35_36_39_42_44_46_48_51_52_53_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
57,2,965_5_551_549_3_549_550_548_2_548_550_4_550_551_5_965_965_,0_1_2_7_8_9_11_15_16_17_21_22_23_27_28_29_200_,100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_
57,3,965_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_637_576_30_576_577_530_575_29_575_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_32_37_38_39_44_45_49_50_51_55_58_60_62_64_67_68_69_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
57,4,965_5_939_551_495_560_14_560_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_30_31_32_36_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
57,5,965_5_939_551_549_547_1_547_548_552_6_552_435_554_8_554_625_555_9_555_556_496_553_7_553_550_551_5_965_965_,0_1_1_2_7_11_12_13_15_19_20_21_23_26_27_28_31_33_34_35_40_41_43_44_45_48_52_53_54_200_,100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_
57,6,965_5_939_551_563_564_18_564_565_19_565_568_574_28_574_568_22_568_565_564_563_17_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_23_24_25_27_29_31_32_33_36_37_38_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_
58,1,965_5_939_551_563_494_561_15_561_492_562_567_21_567_499_569_23_569_572_26_572_573_27_573_531_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_17_18_19_21_23_24_25_31_32_33_37_38_39_40_43_46_48_50_52_55_56_57_200_,100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
58,2,965_5_551_549_3_549_550_4_550_553_496_556_10_556_560_14_560_495_551_5_965_965_,0_1_2_7_8_9_11_12_13_16_18_19_20_21_25_26_27_28_33_34_35_200_,100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_0_0_0_0_0_0_
58,3,965_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_637_576_30_576_577_530_575_29_575_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_32_37_38_39_44_45_49_50_51_55_58_60_62_64_67_68_69_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
58,4,965_5_939_551_563_562_16_562_492_561_15_561_558_557_11_557_558_12_558_560_14_560_495_551_5_965_965_,0_1_1_2_5_9_10_11_12_15_16_17_20_23_24_25_28_29_30_33_34_35_36_41_42_43_200_,100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
58,5,965_5_939_551_550_548_2_548_552_6_552_435_554_8_554_625_555_9_555_556_496_553_7_553_550_551_5_965_965_,0_1_1_2_6_10_11_12_16_17_18_20_23_24_25_28_30_31_32_37_38_40_41_42_45_49_50_51_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_
58,6,965_5_939_551_563_564_18_564_565_19_565_568_574_28_574_568_22_568_565_564_563_17_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_23_24_25_27_29_31_32_33_36_37_38_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_
59,1,965_5_939_551_563_564_565_569_23_569_572_26_572_573_27_573_572_571_25_571_631_559_13_559_562_563_551_5_965_965_,0_1_1_2_5_7_9_14_15_16_22_23_24_28_29_30_34_39_40_41_47_52_53_54_58_62_65_66_67_200_,100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_
59,2,965_5_551_550_4_550_548_2_548_547_1_547_549_3_549_551_5_965_965_,0_1_2_6_7_8_12_13_14_16_17_18_22_23_24_29_30_31_200_,100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
59,3,965_5_939_551_563_562_567_566_20_566_500_570_24_570_572_576_30_576_572_573_27_573_528_575_29_575_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_26_30_31_32_36_40_41_42_46_48_49_50_54_57_59_61_63_66_67_68_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
59,4,965_5_939_551_563_562_567_21_567_562_16_562_492_561_15_561_558_12_558_557_11_557_558_560_495_551_5_965_965_,0_1_1_2_5_9_11_12_13_15_16_17_18_21_22_23_26_27_28_31_32_33_36_39_40_45_46_47_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_
59,5,965_5_939_551_550_552_6_552_553_7_553_496_556_10_556_555_9_555_625_554_8_554_435_552_550_551_5_965_965_,0_1_1_2_6_11_12_13_16_17_18_20_21_22_23_28_29_30_32_35_36_37_40_42_47_51_52_53_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
59,6,965_5_939_551_563_564_18_564_565_19_565_568_574_28_574_568_22_568_565_564_563_17_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_23_24_25_27_29_31_32_33_36_37_38_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_
60,1,965_5_939_551_563_564_565_569_23_569_572_26_572_571_25_571_631_559_13_559_491_558_560_14_560_495_551_5_965_965_,0_1_1_2_5_7_9_14_15_16_22_23_24_29_30_31_37_42_43_44_45_49_52_53_54_55_60_61_62_200_,100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_
60,2,965_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_965_965_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
60,3,965_5_939_551_563_562_567_566_20_566_500_570_24_570_572_576_30_576_637_571_25_571_631_559_13_559_562_563_551_5_965_965_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_26_30_31_32_37_40_41_42_48_53_54_55_59_63_66_67_68_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_
60,4,965_5_939_551_563_562_567_21_567_562_16_562_492_561_15_561_558_12_558_557_11_557_558_560_495_551_5_965_965_,0_1_1_2_5_9_11_12_13_15_16_17_18_21_22_23_26_27_28_31_32_33_36_39_40_45_46_47_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_
