iteration,vehicle_id,path_space_seq,path_time_seq,path_state_seq
61,4,955_5_939_551_550_552_619_617_595_593_594_589_43_589_590_44_590_401_585_39_585_586_584_38_584_588_42_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_31_35_36_37_41_42_43_46_48_49_50_55_62_63_64_71_72_73_77_80_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
62,1,955_5_939_551_550_552_619_617_612_440_613_591_45_591_592_587_41_587_588_586_40_586_584_38_584_588_42_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_33_34_39_43_44_45_49_53_54_55_62_63_64_71_72_73_77_80_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
62,2,955_5_551_549_3_549_550_4_550_552_6_552_553_7_553_550_551_5_955_955_,0_1_2_7_8_9_11_12_13_18_19_20_23_24_25_28_32_33_34_200_,100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
62,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_591_45_591_592_46_592_608_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_43_44_45_50_51_52_56_60_61_64_67_69_70_71_72_73_75_81_85_86_90_95_96_97_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
62,4,955_5_939_551_550_552_619_617_595_593_594_589_43_589_590_44_590_401_585_39_585_586_40_586_588_42_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_31_35_36_37_41_42_43_46_48_49_50_55_56_57_61_62_63_67_70_71_77_81_84_90_94_95_99_104_105_106_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
63,1,955_5_551_549_547_1_547_548_2_548_552_435_554_8_554_435_552_6_552_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_21_23_26_27_28_31_33_34_35_40_44_45_46_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
63,2,955_5_939_551_549_3_549_550_4_550_549_547_1_547_548_2_548_550_553_7_553_550_551_5_955_955_,0_1_1_2_7_8_9_11_12_13_15_19_20_21_23_24_25_29_32_33_34_37_41_42_43_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_
63,3,955_5_939_551_495_496_436_437_438_540_583_37_583_540_438_536_537_608_592_46_592_587_41_587_588_584_38_584_588_587_592_591_45_591_441_596_595_617_619_552_550_551_5_955_955_,0_1_1_2_7_11_12_16_22_24_25_26_27_28_30_33_37_41_45_46_47_51_52_53_57_64_65_66_73_77_81_86_87_88_91_93_97_101_104_109_114_118_119_120_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_
63,4,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_590_401_585_39_585_586_40_586_588_42_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_43_46_48_49_50_55_56_57_61_62_63_67_70_71_77_81_84_90_94_95_99_104_105_106_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
64,1,955_5_551_550_552_619_617_595_593_594_589_43_589_590_44_590_592_46_592_608_613_440_439_614_554_8_554_435_552_550_551_5_955_955_,0_1_2_6_11_16_19_23_27_31_35_36_37_41_42_43_48_49_50_54_58_59_62_66_71_72_73_76_78_83_87_88_89_200_,100_100_80_80_80_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_
64,2,955_5_939_551_550_549_3_549_550_4_550_552_6_552_435_554_8_554_435_552_553_7_553_550_551_5_955_955_,0_1_1_2_6_8_9_10_12_13_14_19_20_21_23_26_27_28_31_33_36_37_38_41_45_46_47_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_
64,3,955_5_939_551_550_552_619_617_612_440_613_591_45_591_592_46_592_587_41_587_588_584_38_584_605_604_399_537_536_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_33_34_39_40_41_45_46_47_51_58_59_60_68_72_75_81_85_88_90_91_92_93_94_96_102_106_107_111_116_117_118_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
64,4,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_590_401_585_39_585_586_40_586_588_42_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_43_46_48_49_50_55_56_57_61_62_63_67_70_71_77_81_84_90_94_95_99_104_105_106_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
65,1,955_5_551_549_547_1_547_548_2_548_618_616_599_432_595_593_594_589_43_589_590_44_590_589_594_593_595_617_619_552_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_20_23_27_29_31_35_39_43_44_45_49_50_51_55_59_63_67_71_74_79_84_88_89_90_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_
65,2,955_5_939_551_550_549_3_549_550_4_550_552_6_552_435_554_8_554_435_552_553_7_553_550_551_5_955_955_,0_1_1_2_6_8_9_10_12_13_14_19_20_21_23_26_27_28_31_33_36_37_38_41_45_46_47_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_
65,3,955_5_939_551_550_552_619_617_612_440_613_591_45_591_592_46_592_587_41_587_588_584_38_584_605_604_399_537_536_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_33_34_39_40_41_45_46_47_51_58_59_60_68_72_75_81_85_88_90_91_92_93_94_96_102_106_107_111_116_117_118_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
65,4,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_590_401_585_39_585_586_40_586_588_42_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_43_46_48_49_50_55_56_57_61_62_63_67_70_71_77_81_84_90_94_95_99_104_105_106_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
66,1,955_5_939_551_550_552_619_617_595_593_594_589_43_589_590_401_585_39_585_586_40_586_584_38_584_588_587_41_587_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_31_35_36_37_41_44_46_47_48_53_54_55_62_63_64_71_75_76_77_81_85_89_90_94_98_101_106_111_115_116_117_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
66,2,955_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
66,3,955_5_939_551_550_552_619_617_595_593_594_589_43_589_590_401_585_39_585_586_40_586_584_38_584_588_587_41_587_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_31_35_36_37_41_44_46_47_48_53_54_55_62_63_64_71_75_76_77_81_85_89_90_94_98_101_106_111_115_116_117_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
66,4,955_5_939_551_550_552_619_617_595_593_594_589_43_589_590_401_585_39_585_586_40_586_584_38_584_588_587_41_587_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_31_35_36_37_41_44_46_47_48_53_54_55_62_63_64_71_75_76_77_81_85_89_90_94_98_101_106_111_115_116_117_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
67,1,955_5_551_549_547_1_547_548_2_548_552_6_552_550_4_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_21_22_23_28_29_30_34_35_36_200_,100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
67,2,955_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
67,3,955_5_939_551_550_552_619_617_612_440_613_591_589_43_589_590_44_590_401_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_36_37_38_42_43_44_47_49_50_51_56_57_58_65_66_67_75_79_82_88_92_95_101_105_106_110_115_116_117_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
67,4,955_5_939_551_550_552_619_617_595_593_594_589_43_589_590_401_585_39_585_586_40_586_584_38_584_588_587_41_587_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_31_35_36_37_41_44_46_47_48_53_54_55_62_63_64_71_75_76_77_81_85_89_90_94_98_101_106_111_115_116_117_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
68,1,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_590_44_590_589_591_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_51_55_59_60_63_66_68_69_70_71_72_74_80_84_85_89_94_95_96_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
68,2,955_5_551_549_547_1_547_548_2_548_552_6_552_550_4_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_21_22_23_28_29_30_34_35_36_200_,100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
68,3,955_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
68,4,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_590_401_585_39_585_587_41_587_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_48_50_51_52_56_57_58_62_66_70_71_75_79_82_87_92_96_97_98_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
69,1,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_51_52_55_58_60_61_62_63_64_66_72_76_77_81_86_87_88_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
69,2,955_5_551_549_547_1_547_548_2_548_552_6_552_553_7_553_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_21_22_23_26_27_28_31_35_36_37_200_,100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
69,3,955_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
69,4,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_590_44_590_401_585_39_585_587_41_587_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_43_44_45_48_50_51_52_56_57_58_62_66_70_71_75_79_82_87_92_96_97_98_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
70,1,955_5_939_551_550_552_619_617_612_440_613_591_589_43_589_590_44_590_401_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_36_37_38_42_43_44_47_49_50_51_56_57_58_65_66_67_75_79_82_88_92_95_101_105_106_110_115_116_117_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
70,2,955_5_939_551_550_552_619_617_595_593_594_589_43_589_590_44_590_401_585_39_585_587_41_587_592_591_45_591_441_596_595_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_31_35_36_37_41_42_43_46_48_49_50_54_55_56_60_65_66_67_70_72_76_80_83_88_93_97_98_99_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_
70,3,955_5_551_549_547_1_547_548_2_548_552_6_552_553_7_553_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_21_22_23_26_27_28_31_35_36_37_200_,100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
70,4,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_51_52_55_58_60_61_62_63_64_66_72_76_77_81_86_87_88_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
71,1,955_5_939_551_550_552_619_617_612_440_613_608_592_587_41_587_585_39_585_586_40_586_584_38_584_588_42_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_41_42_46_47_48_53_54_55_62_63_64_71_72_73_77_80_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
71,2,955_5_551_550_4_550_548_2_548_547_1_547_549_3_549_551_5_955_955_,0_1_2_6_7_8_12_13_14_16_17_18_22_23_24_29_30_31_200_,100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
71,3,955_5_939_551_549_3_549_550_4_550_552_6_552_435_554_8_554_435_552_553_7_553_550_551_5_955_955_,0_1_1_2_7_8_9_11_12_13_18_19_20_22_25_26_27_30_32_35_36_37_40_44_45_46_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_
71,4,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_51_52_55_58_60_61_62_63_64_66_72_76_77_81_86_87_88_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
72,1,955_5_551_550_552_619_617_612_440_613_608_592_587_41_587_588_42_588_584_38_584_586_40_586_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_2_6_11_16_19_23_27_28_32_36_40_41_42_46_47_48_55_56_57_64_65_66_70_74_77_78_84_88_91_97_101_102_106_111_112_113_200_,100_100_80_80_80_80_80_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
72,2,955_5_551_549_547_1_547_548_2_548_552_6_552_553_7_553_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_21_22_23_26_27_28_31_35_36_37_200_,100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
72,3,955_5_939_551_550_552_435_554_8_554_614_612_596_594_48_594_589_590_44_590_401_585_39_585_587_41_587_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_13_16_17_18_23_26_30_34_35_36_40_44_45_46_49_51_52_53_57_58_59_63_67_71_72_76_80_83_88_93_97_98_99_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_80_80_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
72,4,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_590_44_590_589_43_589_591_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_43_44_45_49_50_51_55_59_60_63_66_68_69_70_71_72_74_80_84_85_89_94_95_96_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
73,1,955_5_551_549_3_549_547_1_547_548_2_548_550_4_550_551_5_955_955_,0_1_2_7_8_9_13_14_15_17_18_19_23_24_25_29_30_31_200_,100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
73,2,955_5_939_551_550_552_619_617_612_440_613_608_592_46_592_587_41_587_588_586_40_586_588_42_588_584_38_584_605_604_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_36_37_38_42_43_44_48_52_53_54_58_59_60_67_68_69_77_81_84_90_94_97_103_107_108_112_117_118_119_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
73,3,955_5_939_551_549_3_549_550_4_550_552_6_552_435_554_8_554_435_552_553_7_553_550_551_5_955_955_,0_1_1_2_7_8_9_11_12_13_18_19_20_22_25_26_27_30_32_35_36_37_40_44_45_46_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_
73,4,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_51_52_55_58_60_61_62_63_64_66_72_76_77_81_86_87_88_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
74,1,955_5_939_551_550_552_619_617_595_593_594_589_590_44_590_401_585_39_585_586_40_586_584_38_584_588_42_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_31_35_39_40_41_44_46_47_48_53_54_55_62_63_64_71_72_73_77_80_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
74,2,955_5_551_549_547_1_547_548_2_548_552_6_552_553_7_553_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_21_22_23_26_27_28_31_35_36_37_200_,100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
74,3,955_5_939_551_550_552_435_554_8_554_614_612_596_594_589_43_589_590_44_590_401_585_39_585_587_592_46_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_13_16_17_18_23_26_30_34_38_39_40_44_45_46_49_51_52_53_57_61_62_63_67_71_72_76_80_83_88_93_97_98_99_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_
74,4,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_51_52_55_58_60_61_62_63_64_66_72_76_77_81_86_87_88_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
75,1,955_5_939_551_550_552_619_617_612_440_613_608_592_587_41_587_588_42_588_586_40_586_585_39_585_586_584_38_584_605_604_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_41_42_46_47_48_52_53_54_59_60_61_66_73_74_75_83_87_90_96_100_103_109_113_114_118_123_124_125_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
75,2,955_5_939_551_549_547_1_547_548_2_548_552_6_552_553_7_553_550_4_550_551_5_955_955_,0_1_1_2_7_11_12_13_15_16_17_21_22_23_26_27_28_31_32_33_37_38_39_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
75,3,955_5_939_551_550_552_619_617_612_440_613_608_592_46_592_587_41_587_585_39_585_401_590_44_590_589_594_596_612_614_554_8_554_435_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_36_37_38_42_43_44_48_49_50_52_55_56_57_61_65_69_73_76_81_82_83_86_88_93_97_98_99_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_
75,4,955_5_551_549_3_549_547_1_547_548_2_548_550_4_550_551_5_955_955_,0_1_2_7_8_9_13_14_15_17_18_19_23_24_25_29_30_31_200_,100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
76,1,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_613_440_439_614_554_8_554_435_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_51_52_55_59_64_65_66_69_71_76_80_81_82_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_
76,2,955_5_939_551_550_552_619_617_612_440_613_608_592_46_592_587_41_587_588_42_588_584_38_584_586_40_586_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_36_37_38_42_43_44_48_49_50_57_58_59_66_67_68_72_76_79_80_86_90_93_99_103_104_108_113_114_115_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
76,3,955_5_939_551_550_552_619_617_612_440_613_591_45_591_589_43_589_590_44_590_592_46_592_608_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_33_34_38_39_40_44_45_46_51_52_53_57_61_62_65_68_70_71_72_73_74_76_82_86_87_91_96_97_98_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
76,4,955_5_551_549_3_549_547_1_547_548_552_6_552_553_7_553_550_551_5_955_955_,0_1_2_7_8_9_13_14_15_17_21_22_23_26_27_28_31_35_36_37_200_,100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
77,1,955_5_939_551_550_552_619_617_595_593_47_593_594_589_590_44_590_401_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_37_41_42_43_46_48_49_50_55_56_57_64_65_66_74_78_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
77,2,955_5_939_551_549_3_549_547_1_547_548_2_548_552_435_554_8_554_435_552_550_4_550_551_5_955_955_,0_1_1_2_7_8_9_13_14_15_17_18_19_23_25_28_29_30_33_35_40_41_42_46_47_48_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_
77,3,955_5_939_551_550_552_619_617_612_440_613_591_45_591_589_43_589_594_48_594_593_47_593_595_612_614_622_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_33_34_38_39_40_44_45_46_50_51_52_56_60_63_68_71_72_73_74_75_77_83_87_88_92_97_98_99_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
77,4,955_5_551_549_3_549_550_4_550_552_6_552_553_7_553_550_551_5_955_955_,0_1_2_7_8_9_11_12_13_18_19_20_23_24_25_28_32_33_34_200_,100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
78,1,955_5_551_495_496_436_437_438_536_537_399_398_397_588_42_588_586_40_586_584_38_584_588_587_41_587_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_2_7_11_12_16_22_25_29_35_36_39_43_44_45_49_50_51_58_59_60_67_71_72_73_77_81_85_86_90_94_97_102_107_111_112_113_200_,100_100_80_80_80_80_80_80_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
